Order ID;Line ID;Customer ID;Customer Name;Ship To ID;SKU;Product Name;Quantity;Branch/DC;Order Date;ERP Entry Date;Customer Requested Date;Promised Date;Invoice Date;G/L Date;Actual Receipt Date
LAO250002004;LAL000003431;LC000437;FitZone PT #0437;LS0000545;SP-BCAA;BCAA Recovery 300g;34;ACQ-DC1;2025-04-28 00:00:00;2025-05-06 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-09 00:00:00
LAO250002004;LAL000003432;LC000437;FitZone PT #0437;LS0000545;SP-WHEY;Whey Protein Premium 1kg;9;ACQ-DC1;2025-04-28 00:00:00;2025-05-06 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-09 00:00:00
LAO250002004;LAL000003433;LC000437;FitZone PT #0437;LS0000545;SP-WHEY2;Whey Protein Premium 2kg;25;ACQ-DC1;2025-04-28 00:00:00;2025-05-06 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-09 00:00:00
LAO250002004;LAL000003434;LC000437;FitZone PT #0437;LS0000545;SP-GAIN;Mass Gainer 2kg;24;ACQ-DC1;2025-04-28 00:00:00;2025-05-06 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-09 00:00:00
LAO250002135;LAL000003633;LC000398;Decathlonn NL #0398;LS0000499;SP-WHEY;Whey Protein Premium 1kg;48;ACQ-DC2;2025-05-04 00:00:00;2025-05-04 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-16 00:00:00
LAO250002160;LAL000003676;LC000334;Decatlon LT #0334;LS0000423;SP-BCAA;BCAA Recovery 300g;20;ACQ-DC1;2025-05-04 00:00:00;2025-05-04 00:00:00;2025-05-16 00:00:00;2025-05-16 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-20 00:00:00
LAO250002198;LAL000003734;LC000131;Intersportt DK #0131;LS0000163;SP-BCAA;BCAA Recovery 300g;42;ACQ-DC2;2025-05-06 00:00:00;2025-05-07 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-20 00:00:00
LAO250002247;LAL000003810;LC000394;FitZone NL #0394;LS0000495;SP-ISO;Isotonic Drink Mix 600g;21;ACQ-DC2;2025-05-05 00:00:00;2025-05-06 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-17 00:00:00
LAO250002247;LAL000003811;LC000394;FitZone NL #0394;LS0000495;SP-WHEY2;Whey Protein Premium 2kg;24;ACQ-DC2;2025-05-05 00:00:00;2025-05-06 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-17 00:00:00
LAO250002250;LAL000003815;LC000166;Auchon ES #0166;LS0000205;SP-CREA;Creatine Monohydrate 300g;20;ACQ-DC1;2025-05-04 00:00:00;2025-05-05 00:00:00;2025-05-16 00:00:00;2025-05-16 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-22 00:00:00
LAO250002250;LAL000003816;LC000166;Auchon ES #0166;LS0000205;SP-BCAA;BCAA Recovery 300g;13;ACQ-DC1;2025-05-04 00:00:00;2025-05-05 00:00:00;2025-05-16 00:00:00;2025-05-16 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-22 00:00:00
LAO250002250;LAL000003817;LC000166;Auchon ES #0166;LS0000205;SP-WHEY;Whey Protein Premium 1kg;22;ACQ-DC1;2025-05-04 00:00:00;2025-05-05 00:00:00;2025-05-16 00:00:00;2025-05-16 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-22 00:00:00
LAO250002264;LAL000003835;LC000423;PrimeFuel PT Online #0423;LS0000527;SP-BAR;Protein Bar Box (12);1;ACQ-DC1;2025-05-06 00:00:00;2025-05-07 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-18 00:00:00
LAO250002264;LAL000003836;LC000423;PrimeFuel PT Online #0423;LS0000527;SP-CREA;Creatine Monohydrate 300g;3;ACQ-DC1;2025-05-06 00:00:00;2025-05-07 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-18 00:00:00
LAO250002264;LAL000003837;LC000423;PrimeFuel PT Online #0423;LS0000527;SP-GAIN;Mass Gainer 2kg;1;ACQ-DC1;2025-05-06 00:00:00;2025-05-07 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-18 00:00:00
LAO250002271;LAL000003851;LC000128;FitZone DK #0128;LS0000160;SP-BAR;Protein Bar Box (12);13;ACQ-DC2;2025-05-05 00:00:00;2025-05-07 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-11 00:00:00
LAO250002141;LAL000003641;LC000280;Carrefouk IE #0280;LS0000357;SP-BCAA;BCAA Recovery 300g;26;ACQ-DC1;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-15 00:00:00;2025-05-15 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-15 00:00:00
LAO250002162;LAL000003679;LC000282;Decatlon IE #0282;LS0000359;SP-CREA;Creatine Monohydrate 300g;24;ACQ-DC1;2025-05-04 00:00:00;2025-05-05 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-10 00:00:00
LAO250002173;LAL000003691;LC000116;Intersportt DE #0116;LS0000143;SP-GAIN;Mass Gainer 2kg;28;ACQ-DC2;2025-05-07 00:00:00;2025-05-07 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00
LAO250002189;LAL000003716;LC000206;PrimeFuel FR Online #0206;LS0000262;SP-WHEY;Whey Protein Premium 1kg;5;ACQ-DC1;2025-05-07 00:00:00;2025-05-07 00:00:00;2025-05-15 00:00:00;2025-05-15 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-15 00:00:00
LAO250002213;LAL000003755;LC000103;Carrefouk DE #0103;LS0000128;SP-CREA;Creatine Monohydrate 300g;33;ACQ-DC2;2025-05-01 00:00:00;2025-05-07 00:00:00;2025-05-07 00:00:00;2025-05-07 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-07 00:00:00
LAO250002215;LAL000003757;LC000333;Decathlonn LT #0333;LS0000422;SP-BCAA;BCAA Recovery 300g;38;ACQ-DC1;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-25 00:00:00
LAO250002220;LAL000003762;LC000175;Decatlon ES #0175;LS0000217;SP-ISO;Isotonic Drink Mix 600g;19;ACQ-DC1;2025-05-06 00:00:00;2025-05-06 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00
LAO250002223;LAL000003765;LC000292;VitaBox IT Online #0292;LS0000372;SP-WHEY2;Whey Protein Premium 2kg;4;ACQ-DC1;2025-05-06 00:00:00;2025-05-07 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00
LAO250002223;LAL000003766;LC000292;VitaBox IT Online #0292;LS0000372;SP-ISO;Isotonic Drink Mix 600g;3;ACQ-DC1;2025-05-06 00:00:00;2025-05-07 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00
LAO250002140;LAL000003638;LC000072;PulseMarket CZ Online #0072;LS0000088;SP-GAIN;Mass Gainer 2kg;2;ACQ-DC1;2025-05-07 00:00:00;2025-05-08 00:00:00;2025-05-15 00:00:00;2025-05-15 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-15 00:00:00
LAO250002140;LAL000003639;LC000072;PulseMarket CZ Online #0072;LS0000088;SP-WHEY2;Whey Protein Premium 2kg;4;ACQ-DC1;2025-05-07 00:00:00;2025-05-08 00:00:00;2025-05-15 00:00:00;2025-05-15 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-15 00:00:00
LAO250002140;LAL000003640;LC000072;PulseMarket CZ Online #0072;LS0000088;SP-BAR;Protein Bar Box (12);2;ACQ-DC1;2025-05-07 00:00:00;2025-05-08 00:00:00;2025-05-15 00:00:00;2025-05-15 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-15 00:00:00
LAO250002185;LAL000003712;LC000326;GymMart LT Online #0326;LS0000414;SP-GAIN;Mass Gainer 2kg;4;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-20 00:00:00
LAO250002242;LAL000003802;LC000056;Decatlon BG #0056;LS0000068;SP-CREA;Creatine Monohydrate 300g;29;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-19 00:00:00
LAO250002242;LAL000003803;LC000056;Decatlon BG #0056;LS0000068;SP-GAIN;Mass Gainer 2kg;37;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-19 00:00:00
LAO250002263;LAL000003834;LC000147;Decathlonn EE #0147;LS0000183;SP-WHEY;Whey Protein Premium 1kg;38;ACQ-DC1;2025-05-01 00:00:00;2025-05-06 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-11 00:00:00
LAO250002278;LAL000003864;LC000310;ProSport IT #0310;LS0000394;SP-WHEY2;Whey Protein Premium 2kg;44;ACQ-DC1;2025-05-03 00:00:00;2025-05-09 00:00:00;2025-05-16 00:00:00;2025-05-16 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-19 00:00:00
LAO250002303;LAL000003912;LC000081;Intersportt CZ #0081;LS0000098;SP-WHEY2;Whey Protein Premium 2kg;7;ACQ-DC1;2025-05-07 00:00:00;2025-05-07 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-18 00:00:00
LAO250002203;LAL000003742;LC000387;VitaCare NL #0387;LS0000486;SP-GAIN;Mass Gainer 2kg;7;ACQ-DC2;2025-05-08 00:00:00;2025-05-10 00:00:00;2025-05-17 00:00:00;2025-05-17 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-16 00:00:00
LAO250002209;LAL000003751;LC000353;PulseMarket LV Online #0353;LS0000445;SP-GAIN;Mass Gainer 2kg;1;ACQ-DC1;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-19 00:00:00
LAO250002245;LAL000003807;LC000441;Intersportt PT #0441;LS0000551;SP-WHEY;Whey Protein Premium 1kg;37;ACQ-DC1;2025-05-08 00:00:00;2025-05-10 00:00:00;2025-05-21 00:00:00;2025-05-21 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-19 00:00:00
LAO250002245;LAL000003808;LC000441;Intersportt PT #0441;LS0000551;SP-WHEY2;Whey Protein Premium 2kg;29;ACQ-DC1;2025-05-08 00:00:00;2025-05-10 00:00:00;2025-05-21 00:00:00;2025-05-21 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-19 00:00:00
LAO250002311;LAL000003923;LC000471;Decathlonn SE #0471;LS0000589;SP-ISO;Isotonic Drink Mix 600g;34;ACQ-DC2;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-21 00:00:00
LAO250002150;LAL000003658;LC000344;Tesko LU #0344;LS0000435;SP-CREA;Creatine Monohydrate 300g;22;ACQ-DC1;2025-05-07 00:00:00;2025-05-09 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00
LAO250002150;LAL000003659;LC000344;Tesko LU #0344;LS0000435;SP-WHEY;Whey Protein Premium 1kg;25;ACQ-DC1;2025-05-07 00:00:00;2025-05-09 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00
LAO250002150;LAL000003660;LC000344;Tesko LU #0344;LS0000435;SP-PREW;Pre-Workout Booster 400g;20;ACQ-DC1;2025-05-07 00:00:00;2025-05-09 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00
LAO250002174;LAL000003692;LC000426;PrimeFuel PT Online #0426;LS0000532;SP-BAR;Protein Bar Box (12);1;ACQ-DC1;2025-05-08 00:00:00;2025-05-08 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-17 00:00:00
LAO250002193;LAL000003723;LC000441;Intersportt PT #0441;LS0000550;SP-BCAA;BCAA Recovery 300g;27;ACQ-DC1;2025-05-08 00:00:00;2025-05-09 00:00:00;2025-05-21 00:00:00;2025-05-21 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-21 00:00:00
LAO250002194;LAL000003724;LC000079;ProSport CZ #0079;LS0000096;SP-GAIN;Mass Gainer 2kg;33;ACQ-DC1;2025-05-01 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-09 00:00:00
LAO250002194;LAL000003725;LC000079;ProSport CZ #0079;LS0000096;SP-BAR;Protein Bar Box (12);36;ACQ-DC1;2025-05-01 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-09 00:00:00
LAO250002194;LAL000003726;LC000079;ProSport CZ #0079;LS0000096;SP-BCAA;BCAA Recovery 300g;19;ACQ-DC1;2025-05-01 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-09 00:00:00
LAO250002194;LAL000003727;LC000079;ProSport CZ #0079;LS0000096;SP-CREA;Creatine Monohydrate 300g;44;ACQ-DC1;2025-05-01 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-09 00:00:00
LAO250002206;LAL000003748;LC000042;Intersportt BE #0042;LS0000052;SP-WHEY;Whey Protein Premium 1kg;27;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-19 00:00:00
LAO250002222;LAL000003764;LC000159;VitaCare ES #0159;LS0000198;SP-ISO;Isotonic Drink Mix 600g;8;ACQ-DC1;2025-05-08 00:00:00;2025-05-09 00:00:00;2025-05-18 00:00:00;2025-05-18 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-22 00:00:00
LAO250002255;LAL000003823;LC000353;PulseMarket LV Online #0353;LS0000445;SP-CREA;Creatine Monohydrate 300g;4;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-21 00:00:00;2025-05-21 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-19 00:00:00
LAO250002269;LAL000003846;LC000220;Decatlon FR #0220;LS0000280;SP-PREW;Pre-Workout Booster 400g;13;ACQ-DC1;2025-05-06 00:00:00;2025-05-11 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-11 00:00:00
LAO250002269;LAL000003847;LC000220;Decatlon FR #0220;LS0000280;SP-ISO;Isotonic Drink Mix 600g;35;ACQ-DC1;2025-05-06 00:00:00;2025-05-11 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-11 00:00:00
LAO250002275;LAL000003858;LC000056;Decatlon BG #0056;LS0000069;SP-GAIN;Mass Gainer 2kg;21;ACQ-DC1;2025-05-07 00:00:00;2025-05-09 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-17 00:00:00
LAO250002275;LAL000003859;LC000056;Decatlon BG #0056;LS0000069;SP-BAR;Protein Bar Box (12);33;ACQ-DC1;2025-05-07 00:00:00;2025-05-09 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-17 00:00:00
LAO250002282;LAL000003872;LC000238;Aldii GR #0238;LS0000300;SP-GAIN;Mass Gainer 2kg;29;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-24 00:00:00
LAO250002282;LAL000003873;LC000238;Aldii GR #0238;LS0000300;SP-WHEY;Whey Protein Premium 1kg;19;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-24 00:00:00
LAO250002282;LAL000003874;LC000238;Aldii GR #0238;LS0000300;SP-ISO;Isotonic Drink Mix 600g;28;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-24 00:00:00
LAO250002283;LAL000003875;LC000005;VitaBox AT Online #0005;LS0000005;SP-BAR;Protein Bar Box (12);2;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-17 00:00:00;2025-05-17 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-16 00:00:00
LAO250002283;LAL000003876;LC000005;VitaBox AT Online #0005;LS0000005;SP-WHEY;Whey Protein Premium 1kg;3;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-17 00:00:00;2025-05-17 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-16 00:00:00
LAO250002283;LAL000003877;LC000005;VitaBox AT Online #0005;LS0000005;SP-ISO;Isotonic Drink Mix 600g;6;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-17 00:00:00;2025-05-17 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-16 00:00:00
LAO250002283;LAL000003878;LC000005;VitaBox AT Online #0005;LS0000005;SP-GAIN;Mass Gainer 2kg;2;ACQ-DC1;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-17 00:00:00;2025-05-17 00:00:00;2025-05-12 00:00:00;2025-05-12 00:00:00;2025-05-16 00:00:00
LAO250002138;LAL000003636;LC000029;NutriPharm BE #0029;LS0000037;SP-WHEY2;Whey Protein Premium 2kg;8;ACQ-DC1;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-24 00:00:00
LAO250002166;LAL000003684;LC000040;ProSport BE #0040;LS0000050;SP-WHEY;Whey Protein Premium 1kg;37;ACQ-DC1;2025-05-11 00:00:00;2025-05-12 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-18 00:00:00
LAO250002211;LAL000003753;LC000127;Tesko DK #0127;LS0000157;SP-BCAA;BCAA Recovery 300g;22;ACQ-DC2;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-18 00:00:00
LAO250002218;LAL000003760;LC000172;ProSport ES #0172;LS0000213;SP-WHEY2;Whey Protein Premium 2kg;46;ACQ-DC1;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-19 00:00:00
LAO250002309;LAL000003920;LC000032;Tesko BE #0032;LS0000041;SP-WHEY2;Whey Protein Premium 2kg;16;ACQ-DC1;2025-05-03 00:00:00;2025-05-11 00:00:00;2025-05-09 00:00:00;2025-05-09 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-09 00:00:00
LAO250002312;LAL000003924;LC000303;Lidll IT #0303;LS0000386;SP-GAIN;Mass Gainer 2kg;16;ACQ-DC1;2025-05-10 00:00:00;2025-05-11 00:00:00;2025-05-24 00:00:00;2025-05-24 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-23 00:00:00
LAO250002312;LAL000003925;LC000303;Lidll IT #0303;LS0000386;SP-WHEY2;Whey Protein Premium 2kg;37;ACQ-DC1;2025-05-10 00:00:00;2025-05-11 00:00:00;2025-05-24 00:00:00;2025-05-24 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-23 00:00:00
LAO250002136;LAL000003634;LC000473;Decatlon SE #0473;LS0000592;SP-CREA;Creatine Monohydrate 300g;17;ACQ-DC2;2025-05-03 00:00:00;2025-05-10 00:00:00;2025-05-13 00:00:00;2025-05-13 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-12 00:00:00
LAO250002154;LAL000003665;LC000350;SportDirekt LU #0350;LS0000442;SP-BCAA;BCAA Recovery 300g;31;ACQ-DC1;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-21 00:00:00;2025-05-21 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-21 00:00:00
LAO250002154;LAL000003666;LC000350;SportDirekt LU #0350;LS0000442;SP-BAR;Protein Bar Box (12);36;ACQ-DC1;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-21 00:00:00;2025-05-21 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-21 00:00:00
LAO250002154;LAL000003667;LC000350;SportDirekt LU #0350;LS0000442;SP-WHEY2;Whey Protein Premium 2kg;27;ACQ-DC1;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-21 00:00:00;2025-05-21 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-21 00:00:00
LAO250002163;LAL000003680;LC000338;PrimeFuel LU Online #0338;LS0000429;SP-WHEY;Whey Protein Premium 1kg;1;ACQ-DC1;2025-05-10 00:00:00;2025-05-10 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-18 00:00:00
LAO250002165;LAL000003683;LC000112;ProSport DE #0112;LS0000138;SP-BAR;Protein Bar Box (12);32;ACQ-DC2;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-17 00:00:00;2025-05-17 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-15 00:00:00
LAO250002192;LAL000003720;LC000498;Lidll SK #0498;LS0000624;SP-BCAA;BCAA Recovery 300g;29;ACQ-DC1;2025-05-11 00:00:00;2025-05-12 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-18 00:00:00
LAO250002192;LAL000003721;LC000498;Lidll SK #0498;LS0000624;SP-ISO;Isotonic Drink Mix 600g;25;ACQ-DC1;2025-05-11 00:00:00;2025-05-12 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-18 00:00:00
LAO250002192;LAL000003722;LC000498;Lidll SK #0498;LS0000624;SP-WHEY2;Whey Protein Premium 2kg;18;ACQ-DC1;2025-05-11 00:00:00;2025-05-12 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-18 00:00:00
LAO250002249;LAL000003814;LC000314;FitZone IT #0314;LS0000399;SP-BCAA;BCAA Recovery 300g;31;ACQ-DC1;2025-05-11 00:00:00;2025-05-12 00:00:00;2025-05-20 00:00:00;2025-05-20 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-18 00:00:00
LAO250002251;LAL000003818;LC000025;GymMart BE Online #0025;LS0000031;SP-ISO;Isotonic Drink Mix 600g;5;ACQ-DC1;2025-05-03 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-10 00:00:00
LAO250002251;LAL000003819;LC000025;GymMart BE Online #0025;LS0000031;SP-CREA;Creatine Monohydrate 300g;2;ACQ-DC1;2025-05-03 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-10 00:00:00
LAO250002274;LAL000003856;LC000077;Carrefouk CZ #0077;LS0000093;SP-ISO;Isotonic Drink Mix 600g;25;ACQ-DC1;2025-05-09 00:00:00;2025-05-13 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-20 00:00:00
LAO250002274;LAL000003857;LC000077;Carrefouk CZ #0077;LS0000093;SP-BCAA;BCAA Recovery 300g;17;ACQ-DC1;2025-05-09 00:00:00;2025-05-13 00:00:00;2025-05-19 00:00:00;2025-05-19 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-20 00:00:00
LAO250002277;LAL000003863;LC000267;Carrefouk HU #0267;LS0000341;SP-BAR;Protein Bar Box (12);16;ACQ-DC1;2025-05-11 00:00:00;2025-05-11 00:00:00;2025-05-22 00:00:00;2025-05-22 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-20 00:00:00
LAO250002290;LAL000003891;LC000298;EuroPharmx IT #0298;LS0000379;SP-CREA;Creatine Monohydrate 300g;8;ACQ-DC1;2025-05-04 00:00:00;2025-05-11 00:00:00;2025-05-17 00:00:00;2025-05-17 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-16 00:00:00
LAO250002295;LAL000003900;LC000195;Decathlonn FI #0195;LS0000245;SP-ISO;Isotonic Drink Mix 600g;40;ACQ-DC2;2025-05-06 00:00:00;2025-05-12 00:00:00;2025-05-15 00:00:00;2025-05-15 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-16 00:00:00
LAO250002295;LAL000003901;LC000195;Decathlonn FI #0195;LS0000245;SP-PREW;Pre-Workout Booster 400g;42;ACQ-DC2;2025-05-06 00:00:00;2025-05-12 00:00:00;2025-05-15 00:00:00;2025-05-15 00:00:00;2025-05-14 00:00:00;2025-05-14 00:00:00;2025-05-16 00:00:00
